ref_des,part_description,manufacturer,mfg_part_number,lcsc_part_number,jlcpcb_part_number,qty_per_unit,unit_price_usd_qty1k,source_notes
U1,PSoC 6 MCU CY8C6247BZI-D54 Cortex-M4+M0+ with CapSense,Infineon,CY8C6247BZI-D54,C2068700,C2068700,1,6.20,training-data reference (verify)
U2,SX1262 LoRa transceiver module 915/868 MHz SPI,Semtech,SX1262,C3015617,C3015617,1,3.80,training-data reference (verify)
U3,DRV2605L LRA/ERM haptic driver I2C 8-VSON,Texas Instruments,DRV2605LYZFT,C2680618,C2680618,4,0.95,training-data reference (verify)
U4,TPS63051 buck-boost regulator 3.3V 1A SOT-23-6,Texas Instruments,TPS63051YFFR,C261927,C261927,1,0.78,training-data reference (verify)
U5,WaveShare GDEY0213B74 2.13in e-paper 250x122 SPI module,Waveshare,GDEY0213B74,C5239830,C5239830,1,8.50,best-guess (verify)
U6,AP2112K-3.3V LDO 600mA SOT-23-5 (always-on rail),Diodes Inc,AP2112K-3.3TRG1,C51118,C51118,1,0.12,training-data reference (verify)
J1,Micro-USB B IP67 SMD connector Amphenol,Amphenol,UX60SC-MB-5ST,C393942,C393942,1,0.45,training-data reference (verify)
J2,SMA bulkhead female IP67 PCB mount,Amphenol,132289,C5188722,C5188722,1,1.20,best-guess (verify)
J3,CR123A / 18650 dual-bay battery holder PCB,Keystone,1060,C238182,C238182,1,0.85,best-guess (verify)
ANT1,915 MHz rubber duck SMA 105mm quarter-wave,Taoglas,FXP73.07.0100A,C2688401,C2688401,1,2.10,best-guess (verify)
Y1,32 MHz crystal 3.2x2.5mm 12pF for PSoC6,Abracon,ABM8-32.000MHZ-B2-T,C385157,C385157,1,0.22,training-data reference (verify)
Y2,32.768 kHz crystal 3.2x1.5mm RTC for PSoC6,Epson,FC-135 32.768KA-A3,C32346,C32346,1,0.18,training-data reference (verify)
M1,Jinlong Z10SC3B 10mm LRA 175Hz 3V flat profile,Jinlong,Z10SC3B,C2680790,C2680790,4,1.40,training-data reference (verify)
TP1,ITO-on-PET capacitive sensor film 80x40mm 6x12 nodes custom,Custom/Uni-Pixel,CUSTOM-ITO-8040,N/A,N/A,1,4.50,best-guess (verify) — custom lamination; quote from Cando or similar
L1,10 uH 1.5A shielded inductor 3015 for TPS63051,TDK,SLF6025T-100M1R5-PF,C408370,C408370,1,0.14,training-data reference (verify)
C1,10 uF 10V ceramic X5R 0805,Samsung,CL21A106KAYNNNE,C15850,C15850,4,0.03,training-data reference (verify)
C2,100 nF 10V ceramic X7R 0402,Yageo,CC0402KRX7R9BB104,C307331,C307331,20,0.005,training-data reference (verify)
C3,1 uF 10V ceramic X5R 0402,Murata,GRM155R61A105KA12D,C52923,C52923,10,0.01,training-data reference (verify)
C4,4.7 uF 10V ceramic X5R 0603,Samsung,CL10A475KQ8NNNC,C19666,C19666,4,0.02,training-data reference (verify)
C5,22 pF 50V NP0 0402 crystal load,Yageo,CC0402JRNP09BN220,C105427,C105427,4,0.005,training-data reference (verify)
R1,10 kohm 1% 0402 1/16W,Yageo,RC0402FR-0710KL,C98220,C98220,10,0.003,training-data reference (verify)
R2,100 kohm 1% 0402 1/16W,Yageo,RC0402FR-07100KL,C98221,C98221,6,0.003,training-data reference (verify)
R3,4.7 kohm 1% 0402 1/16W I2C pullup,Yageo,RC0402FR-074K7L,C98222,C98222,4,0.003,training-data reference (verify)
R4,0 ohm jumper 0402 solder bridge,Yageo,RC0402JR-070RL,C17168,C17168,4,0.002,training-data reference (verify)
D1,Red LED 0402 status indicator,Würth,150040RS73240,C84256,C84256,2,0.01,training-data reference (verify)
D2,Green LED 0402 LoRa TX indicator,Würth,150040GS73240,C72041,C72041,1,0.01,training-data reference (verify)
D3,Schottky diode BAT54S SOT-23 reverse protection,Nexperia,BAT54S,C8678,C8678,1,0.04,training-data reference (verify)
SW1,Tactile SMD button 3x4mm 1.5mm travel top-press,C&K,PTS526 SM08 SMTR2 LFS,C393943,C393943,2,0.08,training-data reference (verify)
FB1,Ferrite bead 600 ohm at 100 MHz 0805 power filter,TDK,MMZ2012R601A,C1015,C1015,3,0.02,training-data reference (verify)
PCB1,4-layer PCB 80x40mm ENIG stackup FR4 1.0mm,JLCPCB,CUSTOM-FMPCB-01,N/A,N/A,1,3.20,best-guess (verify) — JLCPCB 4-layer @1k units
ENC1,Injection-molded PA66-GF30 enclosure shell top+bottom,Custom molder,CUSTOM-FME-01,N/A,N/A,1,6.50,best-guess (verify) — tooling amortized @5k units
GSK1,Viton O-ring perimeter seal 90x50mm cross 1.5mm,Parker,2-250N674-70,N/A,N/A,1,0.35,best-guess (verify)
WIN1,2.5mm hardcoat polycarbonate display window 26x14mm,Custom cut,CUSTOM-WIN-01,N/A,N/A,1,0.40,best-guess (verify)
STR1,38mm ballistic nylon MOLLE strap 300mm with D-ring,Custom/Dutyman,CUSTOM-STR-38,N/A,N/A,1,1.80,best-guess (verify)
BATT1,CR123A 3V 1500mAh lithium primary Streamlight,Streamlight,CR123A,N/A,N/A,1,1.50,best-guess (verify) — consumable; not in COGS per unit (sold separately or included)
CBL1,FPC 0.5mm pitch 12-pin 50mm flex cable sensor-to-PCB,Generic/Würth,691322310012,C601456,C601456,1,0.15,training-data reference (verify)
OCA1,Optically clear adhesive film 80x40mm for ITO laminate,3M,3M-8171CL,N/A,N/A,1,0.20,best-guess (verify)
MSC1,M2x4 stainless button-head screws (×6 + spares),Generic,M2X4-BHS-SS,N/A,N/A,8,0.04,best-guess (verify)
PKG1,Clamshell blister card retail packaging,Custom,CUSTOM-PKG-FM01,N/A,N/A,1,0.60,best-guess (verify)
